18.749,49.601,44.936,43.14,29.428,33.112,30.942,54.55,30.527,25.472,36.551,29.134,13.583,50.126,16.344,7.1844,12.949,53.497,11.468,54.714,24.636,12.782,42.331,35.81,37.753,17.735,18.846,99.783,24.189,12.309,60.078,5.5652,33.86,32.565,46.739,37.796,12.082,33.074,30.292,15.628,17.964,50.221,38.099,10.414,17.64,27.245,32.545,77.39,28.331,25.689,29.935,101.96,24.501,43.431,44.836,50.222,39.892,0,26.919,11.347,20.146,7.1258,45.949,50.586,6.8827,22.875,32.908,1.0242e+05
18.751,49.601,44.962,43.122,29.405,33.11,30.907,54.585,30.524,25.452,36.544,29.152,13.571,50.139,16.334,7.1743,12.931,53.493,11.451,54.855,24.645,12.767,42.326,35.821,37.737,17.748,18.841,99.842,24.192,12.306,60.175,5.5615,33.875,32.546,46.743,37.843,12.078,33.072,30.307,15.649,17.931,50.251,38.128,10.391,17.636,27.239,32.555,77.348,28.316,25.669,29.911,101.97,24.514,43.455,44.842,50.224,39.952,0,26.905,11.342,20.168,7.1236,45.95,50.535,6.8679,22.876,32.867,1.0246e+05
18.753,49.602,44.988,43.104,29.382,33.109,30.873,54.653,30.52,25.432,36.539,29.169,13.559,50.149,16.324,7.1642,12.913,53.488,11.433,54.745,24.654,12.752,42.321,35.832,37.755,17.762,18.842,99.9,24.195,12.303,60.273,5.5578,33.89,32.527,46.747,37.888,12.074,33.069,30.323,15.67,17.898,50.28,38.157,10.368,17.632,27.235,32.565,77.307,28.301,25.65,29.888,101.98,24.527,43.479,44.847,50.227,40.012,0,26.892,11.341,20.19,7.1215,45.951,50.484,6.8532,22.877,32.858,1.0249e+05
18.755,49.602,45.014,43.086,29.358,33.107,30.84,54.699,30.517,25.413,36.531,29.187,13.547,50.161,16.314,7.1541,12.895,53.484,11.416,54.861,24.664,12.737,42.316,35.843,37.731,17.775,18.838,99.958,24.198,12.3,60.358,5.5541,33.905,32.507,46.751,37.935,12.071,33.067,30.338,15.691,17.866,50.31,38.187,10.344,17.628,27.229,32.575,77.266,28.286,25.63,29.864,101.99,24.541,43.504,44.852,50.229,40.071,0,26.878,11.336,20.212,7.1193,45.952,50.434,6.8387,22.877,32.829,1.0252e+05
18.757,49.602,45.04,43.068,29.335,33.106,30.808,54.747,30.514,25.393,36.526,29.204,13.535,50.17,16.303,7.144,12.877,53.48,11.399,54.839,24.674,12.722,42.311,35.854,37.735,17.788,18.839,100.02,24.201,12.296,60.45,5.5505,33.92,32.488,46.755,37.98,12.067,33.065,30.354,15.712,17.835,50.339,38.216,10.321,17.623,27.224,32.585,77.225,28.271,25.611,29.84,102,24.554,43.528,44.857,50.231,40.13,0,26.864,11.335,20.233,7.1172,45.953,50.384,6.8243,22.878,32.792,1.0256e+05
18.759,49.602,45.066,43.05,29.312,33.104,30.777,54.812,30.51,25.374,36.519,29.222,13.524,50.182,16.293,7.1339,12.859,53.476,11.382,54.829,24.683,12.706,42.306,35.865,37.737,17.801,18.835,100.07,24.204,12.293,60.548,5.5469,33.934,32.469,46.759,38.027,12.063,33.062,30.369,15.733,17.804,50.368,38.245,10.299,17.619,27.219,32.595,77.184,28.256,25.591,29.817,102.01,24.567,43.552,44.863,50.234,40.189,0,26.851,11.33,20.256,7.115,45.954,50.335,6.81,22.879,32.783,1.0259e+05
18.761,49.603,45.092,43.032,29.289,33.103,30.746,54.85,30.507,25.356,36.513,29.239,13.512,50.191,16.283,7.1237,12.841,53.472,11.366,54.934,24.692,12.691,42.301,35.876,37.718,17.814,18.836,100.13,24.207,12.29,60.637,5.5433,33.949,32.45,46.763,38.073,12.06,33.06,30.384,15.753,17.774,50.398,38.275,10.276,17.615,27.214,32.606,77.143,28.241,25.572,29.794,102.02,24.581,43.577,44.868,50.236,40.247,0,26.837,11.329,20.277,7.1129,45.956,50.286,6.7958,22.879,32.75,1.0262e+05
18.763,49.603,45.118,43.014,29.266,33.102,30.716,54.912,30.504,25.337,36.507,29.257,13.5,50.202,16.273,7.1136,12.823,53.468,11.349,54.832,24.702,12.677,42.296,35.887,37.73,17.827,18.832,100.19,24.21,12.287,60.726,5.5397,33.964,32.431,46.767,38.12,12.056,33.058,30.4,15.774,17.745,50.427,38.304,10.253,17.611,27.209,32.616,77.102,28.226,25.552,29.77,102.03,24.594,43.601,44.873,50.238,40.305,0,26.824,11.324,20.299,7.1108,45.957,50.238,6.7818,22.88,32.718,1.0266e+05
18.765,49.603,45.144,42.997,29.243,33.1,30.687,54.963,30.5,25.319,36.501,29.274,13.489,50.211,16.264,7.1035,12.806,53.463,11.333,54.969,24.712,12.662,42.291,35.898,37.717,17.84,18.833,100.25,24.213,12.284,60.824,5.5362,33.979,32.412,46.771,38.165,12.052,33.056,30.415,15.794,17.716,50.457,38.334,10.231,17.607,27.204,32.626,77.062,28.212,25.533,29.747,102.04,24.608,43.626,44.878,50.24,40.363,0,26.811,11.323,20.32,7.1087,45.958,50.191,6.7678,22.881,32.709,1.0269e+05
18.767,49.603,45.17,42.979,29.22,33.099,30.658,55.009,30.497,25.301,36.494,29.291,13.477,50.222,16.254,7.0934,12.788,53.459,11.316,54.902,24.721,12.647,42.286,35.909,37.712,17.853,18.829,100.31,24.216,12.281,60.916,5.5327,33.994,32.393,46.775,38.212,12.049,33.053,30.43,15.814,17.689,50.486,38.363,10.209,17.603,27.199,32.636,77.022,28.197,25.514,29.724,102.05,24.621,43.651,44.883,50.243,40.42,0,26.797,11.318,20.342,7.1066,45.959,50.144,6.754,22.881,32.672,1.0272e+05
